relation_id,chunk_id,qa_id,source_row_number,source_entity_id,source_name,source_type,target_entity_id,target_name,target_type,candidate_relation_type,validated_relation_type,keep,confidence,evidence,reason,provider,model,prompt_version
rel_seed_005f8f670d3371a8,chunk_00089,ahd10k_01913,775351,ent_merge_000526,موت,DiseaseCondition,ent_merge_000755,توقف التنفس,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,أول ما يحدث في الموت ؛ وقف التنفس,Direct evidence links 'موت' to 'توقف التنفس' as a primary symptom.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e14359e7fa0de3a1,chunk_00089,ahd5k_00010,550455,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_000847,ضيق تنفس,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,حساسية، ضيق تنفس,Direct co-occurrence of 'حساسية' and 'ضيق تنفس' in evidence supports the symptom relation.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_9ee2be30e3026304,chunk_00089,ahd5k_00864,268161,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_000975,تحليل الحساسية,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.850,تحليل الحساسية,Allergy tests (تحليل الحساسية) are standard diagnostic tools for confirming allergies (حساسية). The QA explicitly links the test to the condition.,groq,qwen/qwen3-32b,colleague_validation
rel_seed_ead1780cd034b873,chunk_00091,ahd10k_06227,602819,ent_merge_000505,مرض السكري,DiseaseCondition,ent_merge_000841,ضعف,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,Diabetes mentioned with request for treatment of weakness,Weakness is a documented symptom of diabetes,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_a349edc2c6cb07f0,chunk_00091,ahd5k_01099,628555,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000768,حرقه,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.850,حرقه في المهبل,Direct symptom manifestation of inflammation,groq,qwen/qwen3-32b,colleague_validation
rel_seed_dee5ea4fb721b08a,chunk_00092,ahd10k_08353,727611,ent_merge_000305,ثلاسيميا,DiseaseCondition,ent_merge_001644,نقل الدم,Treatment,TREATED_BY,TREATED_BY,true,0.950,لا يوجد علاج للمرض سوى نقل الدم او زراعةنخاع العظم,Directly stated as treatment options in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_69b9286bc5c88628,chunk_00092,ahd10k_08353,727611,ent_merge_000305,ثلاسيميا,DiseaseCondition,ent_merge_001421,زراعة نخاع العظم,Treatment,TREATED_BY,TREATED_BY,true,0.950,لا يوجد علاج للمرض سوى نقل الدم او زراعةنخاع العظم,Directly stated as treatment options in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_7ad4106ba6c38eb1,chunk_00093,ahd10k_00104,618860,ent_merge_000178,المرارة,DiseaseCondition,ent_merge_000678,ألم حادة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.850,الالم الحادة بالجهة اليمنى من الجسم اسفل القفص الصدري,Direct symptom-location correlation with gallbladder condition,groq,qwen/qwen3-32b,colleague_validation
rel_seed_6c2a479c5122ec88,chunk_00094,ahd10k_01483,81521,ent_merge_000453,فيروسات الكبد,DiseaseCondition,ent_merge_001008,سونار علي البطن,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,1.000,evidence explicitly states ultrasound with liver viruses,direct diagnostic test mentioned for liver viruses,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e818b796d707f74d,chunk_00094,ahd10k_06647,697832,ent_merge_000453,فيروسات الكبد,DiseaseCondition,ent_merge_000613,الاصفرار,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.850,الاصفرار بصلبة العين يتطلب استقصاءات مخبرية لفيروسات الكبد,الاصفرار (اليرقان) هو عرض سريري يُستخدم كمؤشر للاشتباه بفيروسات الكبد في السياق الطبي,groq,qwen/qwen3-32b,colleague_validation
rel_seed_0b77306e24b7e75d,chunk_00095,ahd10k_04186,278261,ent_merge_000160,الغدة الدرقية,DiseaseCondition,ent_merge_000827,شحم,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.800,لاني عندي شحم في الكبد,Direct statement links liver fat as a symptom of thyroid condition,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_7037d60fa108ceef,chunk_00096,ahd10k_07620,448666,ent_merge_000175,الكوليسترول,DiseaseCondition,ent_merge_001092,cazet,Treatment,TREATED_BY,TREATED_BY,true,0.850,استخدم cazet 10/20,Direct treatment of LDL cholesterol with cazet is explicitly stated.,groq,qwen/qwen3-32b,colleague_validation
rel_seed_435caab0242a1ccb,chunk_00097,ahd10k_01861,476411,ent_merge_000293,تليف الكبد,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,1.000,مشكلة حكة في جسمي,Direct mention of itching (حكة) as a reported symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_206f64793242a61a,chunk_00097,ahd10k_01861,476411,ent_merge_000293,تليف الكبد,DiseaseCondition,ent_merge_000601,اصفرار العين,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,1.000,اصفرار في العين والجسم,Direct mention of yellowing eyes (اصفرار العين) as a reported symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_ca8a4c0fc1e7a696,chunk_00097,ahd5k_01128,697206,ent_merge_000641,الجوع,Symptom,ent_merge_002080,الطعام,Treatment,TREATED_BY,TREATED_BY,true,0.920,الطعام,Direct treatment relation supported by context where food addresses hunger,groq,qwen/qwen3-32b,colleague_validation
rel_seed_c7a604211fdf0af8,chunk_00099,ahd10k_05585,408065,ent_merge_000568,ورم,DiseaseCondition,ent_merge_001645,نكسفار,Treatment,TREATED_BY,TREATED_BY,true,0.950,يستعمل الان نكسفار,Direct treatment statement with specific medication,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_16bdaf1cd682f303,chunk_00100,ahd10k_00533,788983,ent_merge_000082,التهاب الكبد,DiseaseCondition,ent_merge_001602,مضاد للفيروس,Treatment,TREATED_BY,TREATED_BY,true,0.950,العلاج هو... مضاد للفيروس لمدة بين 24 اسبوع و48 اسبوع,الدليل يشير بشكل مباشر إلى استخدام مضاد للفيروس كعلاج لالتهاب الكبد ب الخامل.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_a504833958796694,chunk_00101,ahd10k_01484,66648,ent_merge_000851,عدم الاحساس بالعلاقه الجنسيه,Symptom,ent_merge_001253,المداعبة,Treatment,TREATED_BY,TREATED_BY,true,0.950,إطالة المداعبة قدر الإمكان لإثارة الأعضاء التناسلية بشكل عادي,Direct treatment recommendation for symptom management,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_c2838e650bd08d18,chunk_00101,ahd10k_01484,66648,ent_merge_000851,عدم الاحساس بالعلاقه الجنسيه,Symptom,ent_merge_001255,المزلقات المائية,Treatment,TREATED_BY,TREATED_BY,true,0.850,يمكن استخدام المزلقات المائية أو غيرها,Specific treatment option mentioned for symptom management,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_bf64f59a57a3ba0a,chunk_00101,ahd5k_01611,617536,ent_merge_000782,حمى,Symptom,ent_merge_002235,مسكن للالم,Treatment,TREATED_BY,TREATED_BY,true,0.850,عليكي استخدام... مسكن للالم بعد تطعيم,Direct treatment recommendation for حمى (fever) using مسكن للالم (painkiller).,groq,qwen/qwen3-32b,colleague_validation
rel_seed_b9748ca8341efe1d,chunk_00101,ahd5k_01611,617536,ent_merge_000782,حمى,Symptom,ent_merge_002168,خافض حراره,Treatment,TREATED_BY,TREATED_BY,true,0.850,عليكي استخدام... خافض حراره بعد تطعيم,Direct treatment recommendation for حمى (fever) using خافض حراره (fever reducer).,groq,qwen/qwen3-32b,colleague_validation
rel_seed_1cddbbe07542d87f,chunk_00102,ahd5k_04651,519067,ent_merge_000782,حمى,Symptom,ent_merge_002168,خافض حراره,Treatment,TREATED_BY,TREATED_BY,true,0.900,اعطية ... خافض حرارة,Direct evidence of fever reducer administered for fever,groq,qwen/qwen3-32b,colleague_validation
rel_seed_32e3316b3e5ff582,chunk_00103,ahd10k_00929,685699,ent_merge_000079,التهاب القنوات المراريه,DiseaseCondition,ent_merge_000602,اصفرار في العين,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,اصفرار في العين له اسباب كثيره كالتهاب القنوات المراريه,Direct causal link stated in QA context,groq,qwen/qwen3-32b,colleague_validation
rel_seed_9ebc19f182cebf5e,chunk_00103,ahd10k_00929,685699,ent_merge_000079,التهاب القنوات المراريه,DiseaseCondition,ent_merge_000950,الفحوص الخبريه,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.850,للفوق على الاسباب يجب عمل الفحوص الخبريه,Test explicitly linked to diagnosing the condition,groq,qwen/qwen3-32b,colleague_validation
rel_seed_1721abd31bb4e9a8,chunk_00103,ahd10k_00929,685699,ent_merge_000079,التهاب القنوات المراريه,DiseaseCondition,ent_merge_000945,الصور اللازمه,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.850,للفوق على الاسباب يجب عمل الصور اللازمه,Test explicitly linked to diagnosing the condition,groq,qwen/qwen3-32b,colleague_validation
rel_seed_6770d98444a7ab50,chunk_00103,ahd10k_00929,685699,ent_merge_000198,امراض الكبد,DiseaseCondition,ent_merge_000602,اصفرار في العين,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,اصفرار في العين له اسباب كثيره كامراض الكبد,Direct causal link stated in QA context,groq,qwen/qwen3-32b,colleague_validation
rel_seed_3f53bb11440db101,chunk_00103,ahd10k_00929,685699,ent_merge_000198,امراض الكبد,DiseaseCondition,ent_merge_000950,الفحوص الخبريه,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.850,للفوق على الاسباب يجب عمل الفحوص الخبريه,Test explicitly linked to diagnosing the condition,groq,qwen/qwen3-32b,colleague_validation
rel_seed_c50e6cf9011a9716,chunk_00103,ahd10k_00929,685699,ent_merge_000198,امراض الكبد,DiseaseCondition,ent_merge_000945,الصور اللازمه,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.850,للفوق على الاسباب يجب عمل الصور اللازمه,Test explicitly linked to diagnosing the condition,groq,qwen/qwen3-32b,colleague_validation
rel_seed_68ad02d04def6625,chunk_00103,ahd10k_00929,685699,ent_merge_000602,اصفرار في العين,Symptom,ent_merge_000950,الفحوص الخبريه,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.850,للفوق على الاسباب يجب عمل الفحوص الخبريه,Test explicitly linked to investigating the symptom,groq,qwen/qwen3-32b,colleague_validation
rel_seed_348d4a13ffaf8149,chunk_00103,ahd10k_00929,685699,ent_merge_000602,اصفرار في العين,Symptom,ent_merge_000945,الصور اللازمه,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.850,للفوق على الاسباب يجب عمل الصور اللازمه,Test explicitly linked to investigating the symptom,groq,qwen/qwen3-32b,colleague_validation
rel_seed_186c3476bbb55185,chunk_00104,ahd10k_06887,722857,ent_merge_000437,فرط شحميات الدم,DiseaseCondition,ent_merge_000947,الفحص الدوري لدهون الدم,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.950,يجب: - الفحص الدوري لدهون الدم,Direct diagnostic recommendation for hyperlipidemia,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_56cfd2d3646a6fa7,chunk_00104,ahd10k_06887,722857,ent_merge_000437,فرط شحميات الدم,DiseaseCondition,ent_merge_001339,تناول الأطعمة الغنية بالألياف,Treatment,TREATED_BY,TREATED_BY,true,0.900,تناول الأطعمة الغنية بالألياف,Direct treatment recommendation for hyperlipidemia,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e118d7e69fe2d82a,chunk_00104,ahd10k_06887,722857,ent_merge_000245,تراكم الدهون في الكبد,DiseaseCondition,ent_merge_001199,الحفاظ على الوزن الصحي,Treatment,TREATED_BY,TREATED_BY,true,0.900,الحفاظ على الوزن الصحي,Directly mentioned as a treatment in evidence.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_2522488139d4c280,chunk_00104,ahd10k_06887,722857,ent_merge_000246,ترسب الدهون في الجلد,DiseaseCondition,ent_merge_000947,الفحص الدوري لدهون الدم,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,يجب: - الفحص الدوري لدهون الدم,Direct diagnostic recommendation for periodic blood lipid tests,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_ee9de65f0c9610c2,chunk_00104,ahd10k_06887,722857,ent_merge_000246,ترسب الدهون في الجلد,DiseaseCondition,ent_merge_001339,تناول الأطعمة الغنية بالألياف,Treatment,TREATED_BY,TREATED_BY,true,0.700,تناول الأطعمة الغنية بالألياف,Direct treatment recommendation for fiber-rich foods,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e34fcdf44c6d6179,chunk_00105,ahd10k_06187,698794,ent_merge_000271,تضخم الطحال,DiseaseCondition,ent_merge_001381,حقن الطحال,Treatment,TREATED_BY,TREATED_BY,true,0.900,تم اجراء عملية حقن للطحال,الحقن مذكور كعلاج مباشر للطحال,groq,qwen/qwen3-32b,colleague_validation
rel_seed_35d98282f3ff0538,chunk_00105,ahd10k_06187,698794,ent_merge_000448,فقر دم,DiseaseCondition,ent_merge_001570,مدرات البول,Treatment,TREATED_BY,TREATED_BY,true,0.950,يستكمل العلاج بمدرات البول,Direct treatment statement for anemia with diuretics,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f138f8dd78d504ee,chunk_00105,ahd10k_06187,698794,ent_merge_000262,تشمع الكبد,DiseaseCondition,ent_merge_001570,مدرات البول,Treatment,TREATED_BY,TREATED_BY,true,0.950,يستكمل العلاج بمدرات البول,Direct treatment statement for liver cirrhosis,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_53f9b31d05c74109,chunk_00108,ahd5k_04444,484235,ent_merge_001920,سيلان الانف,Symptom,ent_merge_001983,خصائي الاطفال,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.850,لابد من عرضه على اخصائي الاطفال,Direct recommendation for investigation by a pediatrician,groq,qwen/qwen3-32b,colleague_validation
rel_seed_7b53095cf437ad6a,chunk_00108,ahd5k_04444,484235,ent_merge_001920,سيلان الانف,Symptom,ent_merge_002128,بخاخات الماء والملح,Treatment,TREATED_BY,TREATED_BY,true,0.850,جرب بخاخات الماء والملح,Specific treatment recommendation for nasal discharge,groq,qwen/qwen3-32b,colleague_validation
rel_seed_f026d1286fb922f7,chunk_00111,ahd10k_02829,806341,ent_merge_000439,فرط فيتامين أ,DiseaseCondition,ent_merge_000686,النرفزة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,علاج فرط فيتامين أ يسبب تسمم في الجسم يؤدي الى اضطراب الجهاز العصبي والنرفزة,Directly stated in evidence as a symptom of hypervitaminosis A,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f0752e262950e3b2,chunk_00111,ahd10k_02829,806341,ent_merge_000439,فرط فيتامين أ,DiseaseCondition,ent_merge_000623,آلام في البطن,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,علاج فرط فيتامين أ يسبب تسمم في الجسم يؤدي الى اضطراب الجهاز العصبي والنرفزة وآلام في البطن,Explicitly mentioned as a symptom in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_22e53947d894060d,chunk_00111,ahd10k_02829,806341,ent_merge_000255,تسمم,DiseaseCondition,ent_merge_000686,النرفزة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,تسمم يسبب اضطراب الجهاز العصبي والنرفزة,Direct symptom causation stated in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_269f70f6a03b5b80,chunk_00111,ahd10k_02829,806341,ent_merge_000255,تسمم,DiseaseCondition,ent_merge_000623,آلام في البطن,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,علاج فرط فيتامين أ يسبب تسمم في الجسم يؤدي إلى آلام في البطن,Directly stated in evidence as a symptom of toxicity,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_4d86621bdaaf1245,chunk_00111,ahd10k_02829,806341,ent_merge_000255,تسمم,DiseaseCondition,ent_merge_000624,آلام في المفاصل,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,علاج فرط فيتامين أ يسبب تسمم في الجسم يؤدي إلى آلام في المفاصل,Directly stated in evidence as a symptom of toxicity,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_8979c1c1ac3db84a,chunk_00111,ahd10k_02829,806341,ent_merge_000023,اضطراب الجهاز العصبي,DiseaseCondition,ent_merge_000686,النرفزة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.800,علاج فرط فيتامين أ يسبب تسمم في الجسم يؤدي إلى اضطراب الجهاز العصبي والنرفزة,Directly stated in evidence as a symptom of nervous system disorder,groq,qwen/qwen3-32b,dah_relation_validation_v1
