query_id,mode,claim_id,claim_text,response_text,cited_evidence_ids,cited_qa_ids,human_support_label,human_citation_valid,human_medical_correctness,human_hallucination_label,harm_severity,annotator_id,annotation_timestamp_utc,adjudication_status,adjudicator_id,annotation_notes
evalv1_096,reference_answer,evalv1_096_reference_c01,ماهو عمر ابنتك ؟,ماهو عمر ابنتك ؟ ومن متي ما تقدر تبلع الحليب ؟ وكيف شخصتي الرفلكس ؟ عموما الرفلكس (Re flux) له علاج (Ranitidine),,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_04561"
evalv1_096,reference_answer,evalv1_096_reference_c02,ومن متي ما تقدر تبلع الحليب ؟,ماهو عمر ابنتك ؟ ومن متي ما تقدر تبلع الحليب ؟ وكيف شخصتي الرفلكس ؟ عموما الرفلكس (Re flux) له علاج (Ranitidine),,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_04561"
evalv1_096,reference_answer,evalv1_096_reference_c03,وكيف شخصتي الرفلكس ؟,ماهو عمر ابنتك ؟ ومن متي ما تقدر تبلع الحليب ؟ وكيف شخصتي الرفلكس ؟ عموما الرفلكس (Re flux) له علاج (Ranitidine),,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_04561"
evalv1_096,reference_answer,evalv1_096_reference_c04,عموما الرفلكس (Re flux) له علاج (Ranitidine),ماهو عمر ابنتك ؟ ومن متي ما تقدر تبلع الحليب ؟ وكيف شخصتي الرفلكس ؟ عموما الرفلكس (Re flux) له علاج (Ranitidine),,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_04561"
evalv1_097,reference_answer,evalv1_097_reference_c01,اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا .,اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا . من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا . يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة . يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_02055"
evalv1_097,reference_answer,evalv1_097_reference_c02,من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا .,اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا . من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا . يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة . يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_02055"
evalv1_097,reference_answer,evalv1_097_reference_c03,يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة .,اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا . من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا . يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة . يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_02055"
evalv1_097,reference_answer,evalv1_097_reference_c04,يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا . من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا . يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة . يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_02055"
evalv1_098,reference_answer,evalv1_098_reference_c01,اذا لم يوجد نبض للجنين نتظر اسبوع واذا لم يظهر فهذا حمل فاشل نتمنى لكم كل التوفيق د.,اذا لم يوجد نبض للجنين نتظر اسبوع واذا لم يظهر فهذا حمل فاشل نتمنى لكم كل التوفيق د.سليمان ضبيط مدير وحدة الاخصاب والوراثة اخصائي النسائية والتوليد مركز الخالدي الطبي,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_01031"
evalv1_098,reference_answer,evalv1_098_reference_c02,سليمان ضبيط مدير وحدة الاخصاب والوراثة اخصائي النسائية والتوليد مركز الخالدي الطبي,اذا لم يوجد نبض للجنين نتظر اسبوع واذا لم يظهر فهذا حمل فاشل نتمنى لكم كل التوفيق د.سليمان ضبيط مدير وحدة الاخصاب والوراثة اخصائي النسائية والتوليد مركز الخالدي الطبي,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_01031"
evalv1_099,reference_answer,evalv1_099_reference_c01,للأسف لا أحد يستطيع أن يعطي أي ضمانات بعدم سوء الحالة أو إنتشار المرض في مكان آخر.,للأسف لا أحد يستطيع أن يعطي أي ضمانات بعدم سوء الحالة أو إنتشار المرض في مكان آخر.,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_02019"
