query_id,query,doc_type,rank,final_score,raw_similarity,boost,score_reason,title,doc_id,source_id,entity_id,qa_id,text_preview
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,11,0.104613,0.104613,0.0,semantic_similarity_only,"عمري ٢٢ غير حامل عملت CBC طلع mcv72 ,22mch ناقص وباقي التحليل كله في الرينج الطبيعي حتى الهيموغلوبين وHCT و RBCطبيعي ،بع",qa::ahd5k_02605,ahd5k_02605,,ahd5k_02605,"Category: أمراض الدم (Blood)
Question: عمري ٢٢ غير حامل عملت CBC طلع mcv72 ,22mch ناقص وباقي التحليل كله في الرينج الطبيعي حتى الهيموغلوبين وHCT و RBCطبيعي ،بعدها عملت Ferritin ,b12طبيعي معappearance of immature granulocytes بنسبه...
Answer: اعملي نسبه الiron وايضا كم نسبه الferitin
Relation context: "
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,12,0.102262,0.102262,0.0,semantic_similarity_only,السلام عليكم أنا صبي أبلغ من العمر 14 سنة، إنتابني هاجس يقول لي أنت مصاب بمتلازمة كلاينفلتر، لأن لدي ذراعان طويلان و أصا,qa::ahd5k_03496,ahd5k_03496,,ahd5k_03496,"Category: تشوهات خلقية (Birth Defect)
Question: السلام عليكم أنا صبي أبلغ من العمر 14 سنة، إنتابني هاجس يقول لي أنت مصاب بمتلازمة كلاينفلتر، لأن لدي ذراعان طويلان و أصابع اليدين طويلان و لدي تضخم في الثديين...
Answer: ما دام قد بلغت و حجم الخصيتين طبيعي فكلاينفلتر مستبعد
Relation context: "
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,13,0.102262,0.102262,0.0,semantic_similarity_only,السلام عليكم ..انا متزوجة وعمري 29 سنة ولدي ثلاثة اطفال اعاني من الدوالي في ساق قدمي بدت الدوالي عندي وانا حامل بالطفل ا,qa::ahd5k_04697,ahd5k_04697,,ahd5k_04697,"Category: الطب البديل (Alternative medicine)
Question: السلام عليكم ..انا متزوجة وعمري 29 سنة ولدي ثلاثة اطفال اعاني من الدوالي في ساق قدمي بدت الدوالي عندي وانا حامل بالطفل الثاني وازدادت مع حملي في الطفل الثالث ....
Answer: دوالي الساقين : هي تضخم الأوردة السطحية وقد تحدث في أي مكان من الجسم ولكنها أكثر انتشارا في الساقين . الأسباب متعددة : الورا"
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,14,0.101057,0.101057,0.0,semantic_similarity_only,السلام عليكم ورحمة الله وبركاته ابني عنده 13 سنة ويعاني من فقر الدم حابة اعرف اسم تحليلة الكالسيوم في العضام لانها الوحي,qa::ahd5k_03707,ahd5k_03707,,ahd5k_03707,"Category: صحة الطفل (Child health)
Question: السلام عليكم ورحمة الله وبركاته ابني عنده 13 سنة ويعاني من فقر الدم حابة اعرف اسم تحليلة الكالسيوم في العضام لانها الوحيده الي ماعملناها وشكرا
Answer: فقر دم عند طفل عمره ١٣ سنة شي جدي!. ومعايرة الكالسيوم لن تشخص سبب فقر الدم؟ نرجو تزودينا بالتحاليل التي أجريت له والادوية التي اعطيت له ؟ وفقر الدم له اسب"
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,15,0.099015,0.099015,0.0,semantic_similarity_only,السلام عليكم .دائما القولون به انتفاخات ودائما امساك وتزداد هذة الاعراض مع التوتر. او المشاكل وتكون علي العكس تماما في ح,qa::ahd5k_04323,ahd5k_04323,,ahd5k_04323,"Category: أمراض باطنية (Esoteric)
Question: السلام عليكم .دائما القولون به انتفاخات ودائما امساك وتزداد هذة الاعراض مع التوتر. او المشاكل وتكون علي العكس تماما في حالة الهدو النفسي وما اقلها للحظات ....ما العلاج لذلك
Answer: اعصاب البطن والقولون--المفيد اكل الخضار والفاكهة و الدواء عند اللزوم
Relation context: "
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,16,0.098361,0.098361,0.0,semantic_similarity_only,عندي فقر دم وعملت التحاليل عندي نقص فيتامين دال ونقص حديد وصف لي الدكتور 20 ابرة حديد لمدة شهر هل اخذ هالكمية بهذه المدة,qa::ahd5k_01162,ahd5k_01162,,ahd5k_01162,"Category: أمراض الدم (Blood)
Question: عندي فقر دم وعملت التحاليل عندي نقص فيتامين دال ونقص حديد وصف لي الدكتور 20 ابرة حديد لمدة شهر هل اخذ هالكمية بهذه المدة آمن أم مضر للجسم ؟ وما...
Answer: يجب الاعتماد على نسبة الهيموكلوبين لتحديد طريقة العلاج و كمية العلاج نسبة مخزون الحديد في الجسم مقبولة نعم يوجد نقص في نسبة فيتامين د تركيز الحديد يختلف حسب"
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,17,0.098361,0.098361,0.0,semantic_similarity_only,عندي الدم نازل و اريد اسم حبوب او كبسولات لزيادة الدم ؟,qa::ahd5k_02472,ahd5k_02472,,ahd5k_02472,"Category: أمراض الدم (Blood)
Question: عندي الدم نازل و اريد اسم حبوب او كبسولات لزيادة الدم ؟
Answer: نحن دائما بالخدمة للمساعدة لكن نريد معلومات صحيحة لكي نستطيع المساعدة بشكل صحيح وعلمي تقول ان الدم نازل ؟؟؟ما هي نتيجة الفحص بالارقام ؟؟؟ وما هو سبب ما تقوله اي ان الانيميا لها اسباب عديدة ولعلاجها يجب علاج السبب . هل هو مثلا نقص في الحديد ؟ او نق"
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,18,0.097999,0.097999,0.0,semantic_similarity_only,السلام عليكم عندي حكة في جميع مناطق الجسم منذو 6 اشهر رغم اني اسعملت جميع لادويه دون فائده,qa::ahd5k_04733,ahd5k_04733,,ahd5k_04733,"Category: أرجية حساسية (Allergic allergy)
Question: السلام عليكم عندي حكة في جميع مناطق الجسم منذو 6 اشهر رغم اني اسعملت جميع لادويه دون فائده
Answer: ارتكاريا او شريه ولها عدة اسباب منها حساسيه بسبب عثة الفراش او الزرع او اطعمه ومنها ماله اسباب اخرى تتعلق بامراض الكبد والكلى لابد من مراجعة طبيب
Relation context: "
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,19,0.097999,0.097999,0.0,semantic_similarity_only,انا بنت عمري 22 سنة بدي علاج طبيعي وسريع للبطن.. عندي بروز في البطن... وجربت التمارين فترة بس ما لاحظت نتيجة كبيرة ولأنه,qa::ahd5k_04986,ahd5k_04986,,ahd5k_04986,"Category: الطب البديل (Alternative medicine)
Question: انا بنت عمري 22 سنة بدي علاج طبيعي وسريع للبطن.. عندي بروز في البطن... وجربت التمارين فترة بس ما لاحظت نتيجة كبيرة ولأنه برد برجع الحجم متل ما كان... بدي...
Answer: ليس هناك حلول مضمونة سوى ممارسة التمارين الرباضية الدائم.
Relation context: بروز في البطن TREATED_BY تمارين رياضية. Evidence: وجرب"
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,20,0.097231,0.097231,0.0,semantic_similarity_only,كيف اعلاج التهاب الدم,qa::ahd5k_01104,ahd5k_01104,,ahd5k_01104,"Category: أمراض الدم (Blood)
Question: كيف اعلاج التهاب الدم
Answer: يجب النظر في اسباب التعاب الدم وذلك عن طريق مراجعة اختصاص الباطني او اخصائي الدم لعمل اللازم واعطاء العلاج
Relation context: "
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,21,0.09513,0.09513,0.0,semantic_similarity_only,السلام عليكم اناعمري 22 سنة واعاني من القولون العصبي ولدي توسع بالكليتين بسبب وجود الحصى كيف يمكنني التخلص من الحصى ومشا,qa::ahd5k_00012,ahd5k_00012,,ahd5k_00012,"Category: أمراض باطنية (Esoteric)
Question: السلام عليكم اناعمري 22 سنة واعاني من القولون العصبي ولدي توسع بالكليتين بسبب وجود الحصى كيف يمكنني التخلص من الحصى ومشاكل القولون
Answer: التخلص من الحصى يكون اولا بدراستها لمعرفة مكانها وخجمها وطبيعتها وبعد ذلك ممكن للطبيب ان يقرركيفية التخلص منها اما القولون العصبي فبأمكانك البحث في موقعنا الطبي عن ذلك"
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,22,0.09513,0.09513,0.0,semantic_similarity_only,ماهو المعدل الطبيعي لضغط الدم لرجل عمرة في 79 سنة وماهو هو عدد نبضات القلب المثالي بالنسبة له .,qa::ahd5k_00085,ahd5k_00085,,ahd5k_00085,"Category: أمراض القلب و الشرايين (Cardiovascular disease)
Question: ماهو المعدل الطبيعي لضغط الدم لرجل عمرة في 79 سنة وماهو هو عدد نبضات القلب المثالي بالنسبة له .
Answer: حسب عوامل الخطورة الاخرى كالسكري و الكلى. اذا لانوجد أمراض مصاحبة ١٤٠-٨٠ و ضربات القلب تقريبا من ٦٥-٨٥ لكن ممكن ان نقبل ضربات قلب اقل او اكثر
Relation context: "
trial_query_080,السلام عليكم..ماهو العلاج المناسب لتقليل نسبة الاملاح في الدم النسبة الحالية عندي هي (7.9) عمري 44 سنة /ذكر؟,qa,23,0.094229,0.094229,0.0,semantic_similarity_only,السلام عليكم أنا صبي أبلغ من العمر 14 سنة، إنتابني هاجس يقول لي أنت مصاب بمتلازمة كلاينفلتر، لأن لدي ذراعان طويلان و أصا,qa::ahd5k_02667,ahd5k_02667,,ahd5k_02667,"Category: تشوهات خلقية (Birth Defect)
Question: السلام عليكم أنا صبي أبلغ من العمر 14 سنة، إنتابني هاجس يقول لي أنت مصاب بمتلازمة كلاينفلتر، لأن لدي ذراعان طويلان و أصابع اليدين طويلان أيضا و لدي تضخم في...
Answer: انت على حق على الاغلب التثدي ناتج عن فرط الهرمونات الجنسية لدى البلوغ كلاينفلتر يكون لديهم ايضا خصى صغيرة راجع متلازمة كلاينفلتر في الق"
